MONTH,DAY,HOUR,LOAD,temperature,DATE,power
11,8,10,16288,41.4,11/8/2002,162.88
11,8,11,16191,45.7,11/8/2002,161.91
11,8,12,15985,49.1,11/8/2002,159.85
11,8,13,15684,52.1,11/8/2002,156.84
11,8,14,15535,55.1,11/8/2002,155.35
11,8,15,15294,57,11/8/2002,152.94
11,8,16,15164,56.3,11/8/2002,151.64
11,8,17,15964,55.2,11/8/2002,159.64
11,8,18,17072,52.3,11/8/2002,170.72
11,8,19,16760,50.8,11/8/2002,167.6
11,8,20,16142,50.2,11/8/2002,161.42
11,8,21,15432,50,11/8/2002,154.32
11,8,22,14473,49,11/8/2002,144.73
11,8,23,13130,48.7,11/8/2002,131.3
11,8,24,11809,47.6,11/8/2002,118.09
11,9,1,10856,47.1,11/9/2002,108.56
11,9,2,10350,47.8,11/9/2002,103.5
11,9,3,10066,46.7,11/9/2002,100.66
11,9,4,9984,46.6,11/9/2002,99.84
11,9,5,10073,44.9,11/9/2002,100.73
11,9,6,10503,44.4,11/9/2002,105.03
11,9,7,11162,43.4,11/9/2002,111.62
11,9,8,12255,43.5,11/9/2002,122.55
11,9,9,13363,45,11/9/2002,133.63
11,9,10,13955,47.7,11/9/2002,139.55
11,9,11,14009,51.9,11/9/2002,140.09
11,9,12,13837,55,11/9/2002,138.37
11,9,13,13528,56.7,11/9/2002,135.28
11,9,14,13174,57.8,11/9/2002,131.74
11,9,15,12996,59.1,11/9/2002,129.96
11,9,16,13065,58.3,11/9/2002,130.65
11,9,17,14181,57.2,11/9/2002,141.81
11,9,18,15455,54.8,11/9/2002,154.55
11,9,19,15181,53.6,11/9/2002,151.81
11,9,20,14665,52.9,11/9/2002,146.65
11,9,21,14037,51.9,11/9/2002,140.37
11,9,22,13279,51.6,11/9/2002,132.79
11,9,23,12206,51.1,11/9/2002,122.06
11,9,24,11159,50.3,11/9/2002,111.59
11,10,1,10336,50.5,11/10/2002,103.36
11,10,2,9820,50.4,11/10/2002,98.2
11,10,3,9503,50.4,11/10/2002,95.03
11,10,4,9395,50.6,11/10/2002,93.95
11,10,5,9422,51,11/10/2002,94.22
11,10,6,9611,51.3,11/10/2002,96.11
11,10,7,10056,51.9,11/10/2002,100.56
11,10,8,10766,52,11/10/2002,107.66
11,10,9,11855,53.6,11/10/2002,118.55
11,10,10,12597,56.6,11/10/2002,125.97
11,10,11,12936,59.6,11/10/2002,129.36
11,10,12,13004,61.5,11/10/2002,130.04
11,10,13,13088,64.3,11/10/2002,130.88
11,10,14,12959,65.5,11/10/2002,129.59
11,10,15,12904,65.7,11/10/2002,129.04
11,10,16,13356,63.7,11/10/2002,133.56
11,10,17,14530,62.3,11/10/2002,145.3
11,10,18,15450,62.5,11/10/2002,154.5
11,10,19,15208,62.1,11/10/2002,152.08
11,10,20,14661,61.8,11/10/2002,146.61
11,10,21,14185,61.6,11/10/2002,141.85
11,10,22,13124,61.4,11/10/2002,131.24
11,10,23,12058,61.7,11/10/2002,120.58
11,10,24,10949,61.5,11/10/2002,109.49
11,11,1,10091,62.2,11/11/2002,100.91
11,11,2,9747,62.4,11/11/2002,97.47
11,11,3,9516,62.8,11/11/2002,95.16
11,11,4,9465,62.9,11/11/2002,94.65
11,11,5,9722,63.2,11/11/2002,97.22
11,11,6,10589,63.9,11/11/2002,105.89
11,11,7,12183,64,11/11/2002,121.83
11,11,8,13705,63.8,11/11/2002,137.05
11,11,9,14866,63.6,11/11/2002,148.66
11,11,10,15656,64,11/11/2002,156.56
11,11,11,16105,64.3,11/11/2002,161.05
11,11,12,16193,65,11/11/2002,161.93
11,11,13,16163,65,11/11/2002,161.63
11,11,14,16037,64.5,11/11/2002,160.37
11,11,15,15912,65.1,11/11/2002,159.12
11,11,16,15946,65.4,11/11/2002,159.46
11,11,17,16896,65.1,11/11/2002,168.96
11,11,18,17733,64.1,11/11/2002,177.33
11,11,19,17290,61.4,11/11/2002,172.9
11,11,20,16617,60.7,11/11/2002,166.17
11,11,21,15775,59.3,11/11/2002,157.75
11,11,22,14492,59,11/11/2002,144.92
11,11,23,12813,58.5,11/11/2002,128.13
11,11,24,11413,56.8,11/11/2002,114.13
11,12,1,10461,55.6,11/12/2002,104.61
11,12,2,9961,53.5,11/12/2002,99.61
11,12,3,9724,52,11/12/2002,97.24
11,12,4,9674,50.2,11/12/2002,96.74
11,12,5,9913,49.9,11/12/2002,99.13
11,12,6,11040,48.5,11/12/2002,110.4
11,12,7,13290,48.8,11/12/2002,132.9
11,12,8,14705,48.6,11/12/2002,147.05
11,12,9,15199,50.2,11/12/2002,151.99
11,12,10,15391,51.1,11/12/2002,153.91
11,12,11,15611,52.7,11/12/2002,156.11
11,12,12,15719,52.1,11/12/2002,157.19
11,12,13,15699,51.9,11/12/2002,156.99
11,12,14,15748,51.2,11/12/2002,157.48
11,12,15,15743,50.4,11/12/2002,157.43
11,12,16,16051,49.1,11/12/2002,160.51
11,12,17,17125,48.7,11/12/2002,171.25
11,12,18,17793,48.2,11/12/2002,177.93
11,12,19,17447,48,11/12/2002,174.47
11,12,20,16871,47.6,11/12/2002,168.71
11,12,21,16063,47,11/12/2002,160.63
11,12,22,14795,46.6,11/12/2002,147.95
11,12,23,13169,46.4,11/12/2002,131.69
11,12,24,11720,46.4,11/12/2002,117.2
11,13,1,10786,46.4,11/13/2002,107.86
11,13,2,10305,45.8,11/13/2002,103.05
11,13,3,10068,46,11/13/2002,100.68
11,13,4,10038,45.8,11/13/2002,100.38
11,13,5,10305,45.6,11/13/2002,103.05
11,13,6,11463,45.4,11/13/2002,114.63
11,13,7,13780,45.4,11/13/2002,137.8
11,13,8,15254,45.1,11/13/2002,152.54
11,13,9,15683,45.1,11/13/2002,156.83
11,13,10,15901,45.4,11/13/2002,159.01
11,13,11,16090,45.6,11/13/2002,160.9
11,13,12,16143,45.5,11/13/2002,161.43
11,13,13,16078,45.8,11/13/2002,160.78
11,13,14,16101,46.1,11/13/2002,161.01
11,13,15,16008,45.8,11/13/2002,160.08
11,13,16,16242,46,11/13/2002,162.42
11,13,17,17175,45.9,11/13/2002,171.75
11,13,18,17899,45.5,11/13/2002,178.99
11,13,19,17566,45.5,11/13/2002,175.66
11,13,20,17021,45.2,11/13/2002,170.21
11,13,21,16250,44.9,11/13/2002,162.5
11,13,22,15074,44.4,11/13/2002,150.74
11,13,23,13409,43.7,11/13/2002,134.09
11,13,24,11966,43.1,11/13/2002,119.66
11,14,1,11049,42.8,11/14/2002,110.49
11,14,2,10596,42.1,11/14/2002,105.96
11,14,3,10381,41.2,11/14/2002,103.81
11,14,4,10373,39.9,11/14/2002,103.73
11,14,5,10680,39,11/14/2002,106.8
11,14,6,11931,37.6,11/14/2002,119.31
11,14,7,14209,36.2,11/14/2002,142.09
11,14,8,15465,35.9,11/14/2002,154.65
11,14,9,15697,38.4,11/14/2002,156.97
11,14,10,15722,41.8,11/14/2002,157.22
11,14,11,15707,45.3,11/14/2002,157.07
11,14,12,15591,47.2,11/14/2002,155.91
11,14,13,15370,48.8,11/14/2002,153.7
11,14,14,15292,50.1,11/14/2002,152.92
11,14,15,15099,50.6,11/14/2002,150.99
11,14,16,15098,50.8,11/14/2002,150.98
11,14,17,16167,49.6,11/14/2002,161.67
11,14,18,17455,47,11/14/2002,174.55
11,14,19,17432,45.6,11/14/2002,174.32
11,14,20,16935,45,11/14/2002,169.35
11,14,21,16181,44.3,11/14/2002,161.81
11,14,22,15053,44.2,11/14/2002,150.53
11,14,23,13434,44.2,11/14/2002,134.34
11,14,24,12010,45,11/14/2002,120.1
11,15,1,11036,45.4,11/15/2002,110.36
11,15,2,10530,45.9,11/15/2002,105.3
11,15,3,10290,46.9,11/15/2002,102.9
11,15,4,10217,46.7,11/15/2002,102.17
11,15,5,10488,46.6,11/15/2002,104.88
11,15,6,11630,46,11/15/2002,116.3
11,15,7,13826,44.9,11/15/2002,138.26
11,15,8,15128,44.7,11/15/2002,151.28
11,15,9,15454,46.5,11/15/2002,154.54
11,15,10,15525,49.6,11/15/2002,155.25
11,15,11,15573,52.1,11/15/2002,155.73
11,15,12,15473,54.2,11/15/2002,154.73
11,15,13,15270,56.2,11/15/2002,152.7
11,15,14,15179,57.8,11/15/2002,151.79
11,15,15,14949,57.4,11/15/2002,149.49
11,15,16,14870,57.1,11/15/2002,148.7
11,15,17,15782,55.8,11/15/2002,157.82
11,15,18,16786,53.1,11/15/2002,167.86
11,15,19,16429,51.5,11/15/2002,164.29
11,15,20,15810,49.8,11/15/2002,158.1
11,15,21,15139,48.6,11/15/2002,151.39
11,15,22,14264,48.2,11/15/2002,142.64
11,15,23,13041,47.3,11/15/2002,130.41
11,15,24,11802,46.3,11/15/2002,118.02
11,16,1,10807,45.9,11/16/2002,108.07
11,16,2,10280,43.7,11/16/2002,102.8
11,16,3,10041,42.4,11/16/2002,100.41
11,16,4,9935,41.2,11/16/2002,99.35
11,16,5,10043,39.9,11/16/2002,100.43
11,16,6,10506,38.9,11/16/2002,105.06
11,16,7,11367,38.1,11/16/2002,113.67
11,16,8,12444,37.7,11/16/2002,124.44
11,16,9,13821,37.3,11/16/2002,138.21
11,16,10,14744,36.3,11/16/2002,147.44
11,16,11,15185,35.2,11/16/2002,151.85
11,16,12,15298,35.1,11/16/2002,152.98
11,16,13,15214,35.3,11/16/2002,152.14
11,16,14,15062,35.4,11/16/2002,150.62
11,16,15,14995,34.4,11/16/2002,149.95
11,16,16,15178,33.7,11/16/2002,151.78
11,16,17,16132,33.2,11/16/2002,161.32
11,16,18,16742,33.2,11/16/2002,167.42
11,16,19,16411,33.1,11/16/2002,164.11
11,16,20,15839,33,11/16/2002,158.39
11,16,21,15193,33,11/16/2002,151.93
11,16,22,14355,32.9,11/16/2002,143.55
11,16,23,13330,33.2,11/16/2002,133.3
11,16,24,12281,32.9,11/16/2002,122.81
11,17,1,11411,33,11/17/2002,114.11
11,17,2,10846,32.8,11/17/2002,108.46
11,17,3,10507,33,11/17/2002,105.07
11,17,4,10307,33.9,11/17/2002,103.07
11,17,5,10244,34.7,11/17/2002,102.44
11,17,6,10470,35.4,11/17/2002,104.7
11,17,7,10967,35.5,11/17/2002,109.67
11,17,8,11638,35.9,11/17/2002,116.38
11,17,9,12780,36.1,11/17/2002,127.8
11,17,10,13771,36.1,11/17/2002,137.71
11,17,11,14408,36.2,11/17/2002,144.08
11,17,12,14796,35.4,11/17/2002,147.96
11,17,13,14875,35.4,11/17/2002,148.75
11,17,14,14760,35.9,11/17/2002,147.6
11,17,15,14650,35.9,11/17/2002,146.5
11,17,16,14829,35.5,11/17/2002,148.29
11,17,17,15943,34.9,11/17/2002,159.43
11,17,18,16769,34.6,11/17/2002,167.69
11,17,19,16541,34.6,11/17/2002,165.41
11,17,20,16047,34.5,11/17/2002,160.47
11,17,21,15358,34.6,11/17/2002,153.58
11,17,22,14259,35.1,11/17/2002,142.59
11,17,23,13065,34.9,11/17/2002,130.65
11,17,24,11895,34.2,11/17/2002,118.95
11,18,1,11065,34,11/18/2002,110.65
11,18,2,10650,34.1,11/18/2002,106.5
11,18,3,10472,34.4,11/18/2002,104.72
11,18,4,10493,34.2,11/18/2002,104.93
11,18,5,10843,34,11/18/2002,108.43
11,18,6,12037,34.4,11/18/2002,120.37
11,18,7,14310,34.8,11/18/2002,143.1
11,18,8,15755,34.7,11/18/2002,157.55
11,18,9,16224,35,11/18/2002,162.24
11,18,10,16466,36.5,11/18/2002,164.66
11,18,11,16648,36.9,11/18/2002,166.48
11,18,12,16602,38,11/18/2002,166.02
11,18,13,16503,38.6,11/18/2002,165.03
11,18,14,16463,39.8,11/18/2002,164.63
11,18,15,16318,40.2,11/18/2002,163.18
11,18,16,16450,40.1,11/18/2002,164.5
11,18,17,17649,39.5,11/18/2002,176.49
11,18,18,18749,38.9,11/18/2002,187.49
11,18,19,18475,38.7,11/18/2002,184.75
11,18,20,17916,38.8,11/18/2002,179.16
11,18,21,17067,38.4,11/18/2002,170.67
11,18,22,15820,37.8,11/18/2002,158.2
11,18,23,14177,37.3,11/18/2002,141.77
11,18,24,12697,37.1,11/18/2002,126.97
11,19,1,11704,36,11/19/2002,117.04
11,19,2,11236,35.5,11/19/2002,112.36
11,19,3,11061,35.1,11/19/2002,110.61
11,19,4,11084,33.6,11/19/2002,110.84
11,19,5,11410,32.7,11/19/2002,114.1
11,19,6,12625,32.5,11/19/2002,126.25
11,19,7,14909,31.2,11/19/2002,149.09
11,19,8,16223,31.2,11/19/2002,162.23
11,19,9,16522,32,11/19/2002,165.22
11,19,10,16563,34,11/19/2002,165.63
11,19,11,16583,35.3,11/19/2002,165.83
11,19,12,16444,36.9,11/19/2002,164.44
11,19,13,16281,37.6,11/19/2002,162.81
11,19,14,16236,38.8,11/19/2002,162.36
11,19,15,16175,39.4,11/19/2002,161.75
11,19,16,16370,40.3,11/19/2002,163.7
11,19,17,17550,40.2,11/19/2002,175.5
11,19,18,18430,40.3,11/19/2002,184.3
11,19,19,18126,40.3,11/19/2002,181.26
11,19,20,17556,40,11/19/2002,175.56
11,19,21,16751,39.1,11/19/2002,167.51
11,19,22,15505,39,11/19/2002,155.05
11,19,23,13834,38.8,11/19/2002,138.34
11,19,24,12355,38.6,11/19/2002,123.55
11,20,1,11394,38.2,11/20/2002,113.94
11,20,2,10924,37.1,11/20/2002,109.24
11,20,3,10848,36.4,11/20/2002,108.48
11,20,4,10751,35.9,11/20/2002,107.51
11,20,5,11042,35.4,11/20/2002,110.42
11,20,6,12270,34.5,11/20/2002,122.7
11,20,7,14572,34.1,11/20/2002,145.72
11,20,8,15854,33.9,11/20/2002,158.54
11,20,9,16051,34.8,11/20/2002,160.51
11,20,10,16024,37.4,11/20/2002,160.24
11,20,11,15906,39.7,11/20/2002,159.06
11,20,12,15786,42.8,11/20/2002,157.86
11,20,13,15542,45.8,11/20/2002,155.42
11,20,14,15461,49,11/20/2002,154.61
11,20,15,15333,51.7,11/20/2002,153.33
11,20,16,15284,52.4,11/20/2002,152.84
11,20,17,16477,50.3,11/20/2002,164.77
11,20,18,17758,47.1,11/20/2002,177.58
11,20,19,17605,46,11/20/2002,176.05
11,20,20,17105,44.2,11/20/2002,171.05
11,20,21,16453,41.8,11/20/2002,164.53
11,20,22,15316,41,11/20/2002,153.16
11,20,23,13686,38.8,11/20/2002,136.86
11,20,24,12371,36.8,11/20/2002,123.71
11,21,1,11373,36,11/21/2002,113.73
11,21,2,10956,35.6,11/21/2002,109.56
11,21,3,10802,35.3,11/21/2002,108.02
11,21,4,10791,35.1,11/21/2002,107.91
11,21,5,11096,34.7,11/21/2002,110.96
11,21,6,12304,34.3,11/21/2002,123.04
11,21,7,14667,34.2,11/21/2002,146.67
11,21,8,16020,35.2,11/21/2002,160.2
11,21,9,16316,35.5,11/21/2002,163.16
11,21,10,16396,37.8,11/21/2002,163.96
11,21,11,16429,38,11/21/2002,164.29
11,21,12,16378,39.9,11/21/2002,163.78
11,21,13,16202,41.3,11/21/2002,162.02
11,21,14,16148,42,11/21/2002,161.48
11,21,15,16053,42.8,11/21/2002,160.53
11,21,16,16207,43.5,11/21/2002,162.07
11,21,17,17281,43.6,11/21/2002,172.81
11,21,18,18056,43,11/21/2002,180.56
11,21,19,17778,42.2,11/21/2002,177.78
11,21,20,17278,40.9,11/21/2002,172.78
11,21,21,16451,40.8,11/21/2002,164.51
11,21,22,15272,40.9,11/21/2002,152.72
11,21,23,13676,40.7,11/21/2002,136.76
11,21,24,12201,41.1,11/21/2002,122.01
11,22,1,11312,40.9,11/22/2002,113.12
11,22,2,10839,40.9,11/22/2002,108.39
11,22,3,10571,41.4,11/22/2002,105.71
11,22,4,10511,41.5,11/22/2002,105.11
11,22,5,10795,41.3,11/22/2002,107.95
11,22,6,11884,41.3,11/22/2002,118.84
11,22,7,14144,41.7,11/22/2002,141.44
11,22,8,15745,42.2,11/22/2002,157.45
11,22,9,16225,42.2,11/22/2002,162.25
11,22,10,16393,42.6,11/22/2002,163.93
11,22,11,16488,43.1,11/22/2002,164.88
11,22,12,16401,44.2,11/22/2002,164.01
11,22,13,16226,44.9,11/22/2002,162.26
11,22,14,16126,45.6,11/22/2002,161.26
11,22,15,16008,45.3,11/22/2002,160.08
11,22,16,16100,45.6,11/22/2002,161
11,22,17,16952,45,11/22/2002,169.52
11,22,18,17430,44.8,11/22/2002,174.3
11,22,19,17009,44.4,11/22/2002,170.09
11,22,20,16346,44.1,11/22/2002,163.46
11,22,21,15644,43.4,11/22/2002,156.44
11,22,22,14728,43.8,11/22/2002,147.28
11,22,23,13453,43.4,11/22/2002,134.53
11,22,24,12166,43.6,11/22/2002,121.66
11,23,1,11106,42.4,11/23/2002,111.06
11,23,2,10582,42.5,11/23/2002,105.82
11,23,3,10275,42,11/23/2002,102.75
11,23,4,10174,41.9,11/23/2002,101.74
11,23,5,10296,40.1,11/23/2002,102.96
11,23,6,10785,38.7,11/23/2002,107.85
11,23,7,11725,37.4,11/23/2002,117.25
11,23,8,12793,35.9,11/23/2002,127.93
11,23,9,14060,35.2,11/23/2002,140.6
11,23,10,14931,35.4,11/23/2002,149.31
11,23,11,15146,35.1,11/23/2002,151.46
11,23,12,15093,36.7,11/23/2002,150.93
11,23,13,14789,37.1,11/23/2002,147.89
11,23,14,14383,38.7,11/23/2002,143.83
11,23,15,14112,39.5,11/23/2002,141.12
11,23,16,14222,39.3,11/23/2002,142.22
11,23,17,15456,38.1,11/23/2002,154.56
11,23,18,16606,36,11/23/2002,166.06
11,23,19,16346,34.8,11/23/2002,163.46
11,23,20,15846,33.8,11/23/2002,158.46
11,23,21,15287,33.8,11/23/2002,152.87
11,23,22,14581,33.7,11/23/2002,145.81
11,23,23,13549,32.9,11/23/2002,135.49
11,23,24,12433,32.5,11/23/2002,124.33
11,24,1,11535,32.2,11/24/2002,115.35
11,24,2,10977,32.6,11/24/2002,109.77
11,24,3,10669,32.1,11/24/2002,106.69
11,24,4,10527,33.1,11/24/2002,105.27
11,24,5,10540,34.1,11/24/2002,105.4
11,24,6,10785,34.8,11/24/2002,107.85
11,24,7,11304,35.8,11/24/2002,113.04
11,24,8,11973,36.2,11/24/2002,119.73
11,24,9,12961,37.8,11/24/2002,129.61
11,24,10,13626,39.5,11/24/2002,136.26
11,24,11,13851,42.1,11/24/2002,138.51
11,24,12,13942,43.9,11/24/2002,139.42
11,24,13,13889,45,11/24/2002,138.89
11,24,14,13725,45.5,11/24/2002,137.25
11,24,15,13564,46.1,11/24/2002,135.64
11,24,16,13730,46.2,11/24/2002,137.3
11,24,17,15191,44.8,11/24/2002,151.91
11,24,18,16470,43.5,11/24/2002,164.7
11,24,19,16363,42.6,11/24/2002,163.63
11,24,20,16004,41,11/24/2002,160.04
11,24,21,15367,40.7,11/24/2002,153.67
11,24,22,14291,40.5,11/24/2002,142.91
11,24,23,12966,39.7,11/24/2002,129.66
11,24,24,11823,38.3,11/24/2002,118.23
11,25,1,11015,37.2,11/25/2002,110.15
11,25,2,10646,36.6,11/25/2002,106.46
11,25,3,10495,34.9,11/25/2002,104.95
11,25,4,10524,34.4,11/25/2002,105.24
11,25,5,10851,33.1,11/25/2002,108.51
11,25,6,12256,33.2,11/25/2002,122.56
11,25,7,14492,32.4,11/25/2002,144.92
11,25,8,16012,32.8,11/25/2002,160.12
11,25,9,16431,34.9,11/25/2002,164.31
11,25,10,16403,37.4,11/25/2002,164.03
11,25,11,16397,39.6,11/25/2002,163.97
11,25,12,16307,41.9,11/25/2002,163.07
11,25,13,16098,42.8,11/25/2002,160.98
11,25,14,16070,44,11/25/2002,160.7
11,25,15,15981,44.4,11/25/2002,159.81
11,25,16,16081,44.3,11/25/2002,160.81
11,25,17,17302,43.3,11/25/2002,173.02
11,25,18,18192,43.3,11/25/2002,181.92
11,25,19,17955,42.5,11/25/2002,179.55
11,25,20,17424,42.3,11/25/2002,174.24
11,25,21,16713,42.2,11/25/2002,167.13
11,25,22,15470,41.6,11/25/2002,154.7
11,25,23,13783,40,11/25/2002,137.83
11,25,24,12275,39.4,11/25/2002,122.75
11,26,1,11292,39.1,11/26/2002,112.92
11,26,2,10781,38.5,11/26/2002,107.81
11,26,3,10546,39.3,11/26/2002,105.46
11,26,4,10545,38.2,11/26/2002,105.45
11,26,5,10862,36.1,11/26/2002,108.62
11,26,6,12078,35.7,11/26/2002,120.78
11,26,7,14421,34.9,11/26/2002,144.21
11,26,8,15765,34.7,11/26/2002,157.65
11,26,9,16003,35.9,11/26/2002,160.03
11,26,10,15988,38.8,11/26/2002,159.88
11,26,11,16005,40.5,11/26/2002,160.05
11,26,12,15917,42,11/26/2002,159.17
11,26,13,15754,43.2,11/26/2002,157.54
11,26,14,15690,43.3,11/26/2002,156.9
11,26,15,15529,43.2,11/26/2002,155.29
11,26,16,15637,42.5,11/26/2002,156.37
11,26,17,16901,41.2,11/26/2002,169.01
11,26,18,18041,38.9,11/26/2002,180.41
11,26,19,17919,37.8,11/26/2002,179.19
11,26,20,17476,37.3,11/26/2002,174.76
11,26,21,16857,35.8,11/26/2002,168.57
11,26,22,15719,35.3,11/26/2002,157.19
11,26,23,14148,35,11/26/2002,141.48
11,26,24,12625,34.5,11/26/2002,126.25
11,27,1,11670,34.1,11/27/2002,116.7
11,27,2,11219,32.6,11/27/2002,112.19
11,27,3,11015,30.6,11/27/2002,110.15
11,27,4,11031,30.1,11/27/2002,110.31
11,27,5,11367,29.6,11/27/2002,113.67
11,27,6,12482,29.5,11/27/2002,124.82
11,27,7,14457,29.3,11/27/2002,144.57
11,27,8,15916,29.1,11/27/2002,159.16
11,27,9,16730,29,11/27/2002,167.3
11,27,10,17200,28.9,11/27/2002,172
11,27,11,17406,29.6,11/27/2002,174.06
11,27,12,17421,29.9,11/27/2002,174.21
11,27,13,17176,30.7,11/27/2002,171.76
11,27,14,17018,31,11/27/2002,170.18
11,27,15,16768,30.5,11/27/2002,167.68
11,27,16,16682,31.2,11/27/2002,166.82
11,27,17,17758,29.7,11/27/2002,177.58
11,27,18,18763,28.3,11/27/2002,187.63
11,27,19,18489,27.1,11/27/2002,184.89
11,27,20,17955,25.6,11/27/2002,179.55
11,27,21,17300,24.1,11/27/2002,173
11,27,22,16253,23.2,11/27/2002,162.53
11,27,23,14793,22.6,11/27/2002,147.93
11,27,24,13353,21.5,11/27/2002,133.53
11,28,1,12321,20.9,11/28/2002,123.21
11,28,2,11772,20.6,11/28/2002,117.72
11,28,3,11502,19.2,11/28/2002,115.02
11,28,4,11414,18.4,11/28/2002,114.14
11,28,5,11537,16.3,11/28/2002,115.37
11,28,6,12010,16.7,11/28/2002,120.1
11,28,7,12794,16.4,11/28/2002,127.94
11,28,8,13740,15.8,11/28/2002,137.4
11,28,9,14799,16.8,11/28/2002,147.99
11,28,10,15493,19.7,11/28/2002,154.93
11,28,11,15761,21.9,11/28/2002,157.61
11,28,12,15668,24.3,11/28/2002,156.68
11,28,13,15042,26,11/28/2002,150.42
11,28,14,14126,27.3,11/28/2002,141.26
11,28,15,13440,27.9,11/28/2002,134.4
11,28,16,13224,28.5,11/28/2002,132.24
11,28,17,13991,27.4,11/28/2002,139.91
11,28,18,14632,26.4,11/28/2002,146.32
11,28,19,14697,25.7,11/28/2002,146.97
11,28,20,14739,24.6,11/28/2002,147.39
11,28,21,14644,24.3,11/28/2002,146.44
11,28,22,14197,23.5,11/28/2002,141.97
11,28,23,13342,24.3,11/28/2002,133.42
11,28,24,12376,24.3,11/28/2002,123.76
11,29,1,11664,23.3,11/29/2002,116.64
11,29,2,11288,22.7,11/29/2002,112.88
11,29,3,11135,22.9,11/29/2002,111.35
11,29,4,11119,22.7,11/29/2002,111.19
11,29,5,11346,22.7,11/29/2002,113.46
11,29,6,12016,22.9,11/29/2002,120.16
11,29,7,12958,22.7,11/29/2002,129.58
11,29,8,13803,23,11/29/2002,138.03
11,29,9,14698,24.8,11/29/2002,146.98
11,29,10,15170,26.7,11/29/2002,151.7
11,29,11,15377,28.6,11/29/2002,153.77
11,29,12,15534,30.4,11/29/2002,155.34
11,29,13,15527,31,11/29/2002,155.27
11,29,14,15411,30.7,11/29/2002,154.11
11,29,15,15314,31.3,11/29/2002,153.14
11,29,16,15511,31.2,11/29/2002,155.11
11,29,17,16710,31.6,11/29/2002,167.1
11,29,18,17271,31.1,11/29/2002,172.71
11,29,19,16892,32,11/29/2002,168.92
11,29,20,16325,32.8,11/29/2002,163.25
11,29,21,15636,33.3,11/29/2002,156.36
11,29,22,14753,33.8,11/29/2002,147.53
11,29,23,13582,34.2,11/29/2002,135.82
11,29,24,12380,34.4,11/29/2002,123.8
11,30,1,11422,35.1,11/30/2002,114.22
11,30,2,10886,35.5,11/30/2002,108.86
11,30,3,10598,35.3,11/30/2002,105.98
11,30,4,10459,35.2,11/30/2002,104.59
11,30,5,10511,35.3,11/30/2002,105.11
11,30,6,10863,35.4,11/30/2002,108.63
11,30,7,11578,35.6,11/30/2002,115.78
11,30,8,12438,34.9,11/30/2002,124.38
11,30,9,13589,35.1,11/30/2002,135.89
11,30,10,14268,36.1,11/30/2002,142.68
11,30,11,14420,39.1,11/30/2002,144.2
11,30,12,14362,40.7,11/30/2002,143.62
11,30,13,14154,41.8,11/30/2002,141.54
11,30,14,13892,42.6,11/30/2002,138.92
11,30,15,13795,43.1,11/30/2002,137.95
11,30,16,14008,42.7,11/30/2002,140.08
11,30,17,15252,42.4,11/30/2002,152.52
11,30,18,16063,41.3,11/30/2002,160.63
11,30,19,15850,41.2,11/30/2002,158.5
11,30,20,15411,39.3,11/30/2002,154.11
11,30,21,14895,38.3,11/30/2002,148.95
11,30,22,14210,37.7,11/30/2002,142.1
11,30,23,13218,36.2,11/30/2002,132.18
11,30,24,12097,34.7,11/30/2002,120.97
12,1,1,11245,35.8,12/1/2002,112.45
12,1,2,10661,35.7,12/1/2002,106.61
12,1,3,10391,35.9,12/1/2002,103.91
12,1,4,10302,35.3,12/1/2002,103.02
12,1,5,10367,34.6,12/1/2002,103.67
12,1,6,10679,33.6,12/1/2002,106.79
12,1,7,11283,32.9,12/1/2002,112.83
12,1,8,11973,31.7,12/1/2002,119.73
12,1,9,13089,31.4,12/1/2002,130.89
12,1,10,13962,31.2,12/1/2002,139.62
12,1,11,14418,30.3,12/1/2002,144.18
12,1,12,14639,29.8,12/1/2002,146.39
12,1,13,14693,30.1,12/1/2002,146.93
12,1,14,14608,29.7,12/1/2002,146.08
12,1,15,14550,29,12/1/2002,145.5
12,1,16,14856,28.3,12/1/2002,148.56
12,1,17,16476,27.4,12/1/2002,164.76
12,1,18,17802,26.6,12/1/2002,178.02
12,1,19,17794,25.7,12/1/2002,177.94
12,1,20,17438,25.4,12/1/2002,174.38
12,1,21,16787,25,12/1/2002,167.87
12,1,22,15603,23.9,12/1/2002,156.03
12,1,23,14241,23.5,12/1/2002,142.41
12,1,24,12973,22.8,12/1/2002,129.73
12,2,1,12243,21.5,12/2/2002,122.43
12,2,2,11881,21.6,12/2/2002,118.81
12,2,3,11632,22.7,12/2/2002,116.32
12,2,4,11654,23.5,12/2/2002,116.54
12,2,5,11980,24.6,12/2/2002,119.8
12,2,6,13205,25,12/2/2002,132.05
12,2,7,15590,25.2,12/2/2002,155.9
12,2,8,17001,25.5,12/2/2002,170.01
12,2,9,17452,26.3,12/2/2002,174.52
12,2,10,17562,28.1,12/2/2002,175.62
12,2,11,17587,29.9,12/2/2002,175.87
12,2,12,17482,31.5,12/2/2002,174.82
12,2,13,17225,32.6,12/2/2002,172.25
